playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
facero01,1989,BBWAA,447,336,47,0,Player,NULL
lolicmi01,1989,BBWAA,447,336,47,0,Player,NULL
tiantlu01,1989,BBWAA,447,336,47,0,Player,NULL
torrejo01,1989,BBWAA,447,336,40,0,Player,NULL
allendi01,1989,BBWAA,447,336,35,0,Player,NULL
pinsova01,1989,BBWAA,447,336,33,0,Player,NULL
munsoth01,1989,BBWAA,447,336,31,0,Player,NULL
bondsbo01,1989,BBWAA,447,336,29,0,Player,NULL
floodcu01,1989,BBWAA,447,336,27,0,Player,NULL
lylesp01,1989,BBWAA,447,336,25,0,Player,NULL
campabe01,1989,BBWAA,447,336,14,0,Player,NULL
woodwi01,1989,BBWAA,447,336,14,0,Player,NULL
motama01,1989,BBWAA,447,336,9,0,Player,NULL
murcebo01,1989,BBWAA,447,336,3,0,Player,NULL
moneydo01,1989,BBWAA,447,336,1,0,Player,NULL
tenacge01,1989,BBWAA,447,336,1,0,Player,NULL
barrji01,1989,BBWAA,447,336,0,0,Player,NULL
crowlte01,1989,BBWAA,447,336,0,0,Player,NULL
fergujo01,1989,BBWAA,447,336,0,0,Player,NULL
frymawo01,1989,BBWAA,447,336,0,0,Player,NULL
geronce01,1989,BBWAA,447,336,0,0,Player,NULL
goltzda01,1989,BBWAA,447,336,0,0,Player,NULL
matlajo01,1989,BBWAA,447,336,0,0,Player,NULL
mayru01,1989,BBWAA,447,336,0,0,Player,NULL
mcbriba01,1989,BBWAA,447,336,0,0,Player,NULL
robinbi02,1989,BBWAA,447,336,0,0,Player,NULL
ziskri01,1989,BBWAA,447,336,0,0,Player,NULL
schoere01,1989,Veterans,NULL,NULL,NULL,1,Player,NULL
palmeji01,1990,BBWAA,444,333,411,1,Player,NULL
morgajo02,1990,BBWAA,444,333,363,1,Player,NULL
perryga01,1990,BBWAA,444,333,320,0,Player,NULL
jenkife01,1990,BBWAA,444,333,296,0,Player,NULL
bunniji01,1990,BBWAA,444,333,257,0,Player,NULL
cepedor01,1990,BBWAA,444,333,211,0,Player,NULL
olivato01,1990,BBWAA,444,333,142,0,Player,NULL
mazerbi01,1990,BBWAA,444,333,131,0,Player,NULL
kuennha01,1990,BBWAA,444,333,107,0,Player,NULL
santoro01,1990,BBWAA,444,333,96,0,Player,NULL
willsma01,1990,BBWAA,444,333,95,0,Player,NULL
kaatji01,1990,BBWAA,444,333,79,0,Player,NULL
boyerke01,1990,BBWAA,444,333,78,0,Player,NULL
allendi01,1990,BBWAA,444,333,58,0,Player,NULL
torrejo01,1990,BBWAA,444,333,55,0,Player,NULL
minosmi01,1990,BBWAA,444,333,51,0,Player,NULL
facero01,1990,BBWAA,444,333,50,0,Player,NULL
tiantlu01,1990,BBWAA,444,333,42,0,Player,NULL
pinsova01,1990,BBWAA,444,333,36,0,Player,NULL
floodcu01,1990,BBWAA,444,333,35,0,Player,NULL
munsoth01,1990,BBWAA,444,333,33,0,Player,NULL
bondsbo01,1990,BBWAA,444,333,30,0,Player,NULL
lolicmi01,1990,BBWAA,444,333,27,0,Player,NULL
lylesp01,1990,BBWAA,444,333,25,0,Player,NULL
mcgratu01,1990,BBWAA,444,333,6,0,Player,NULL
dentbu01,1990,BBWAA,444,333,3,0,Player,NULL
watsobo01,1990,BBWAA,444,333,3,0,Player,NULL
mondari01,1990,BBWAA,444,333,2,0,Player,NULL
pinielo01,1990,BBWAA,444,333,2,0,Player,NULL
rivermi01,1990,BBWAA,444,333,2,0,Player,NULL
bibbyji01,1990,BBWAA,444,333,1,0,Player,NULL
luzingr01,1990,BBWAA,444,333,1,0,Player,NULL
remyje01,1990,BBWAA,444,333,1,0,Player,NULL
torremi01,1990,BBWAA,444,333,1,0,Player,NULL
caldwmi01,1990,BBWAA,444,333,0,0,Player,NULL
howelro02,1990,BBWAA,444,333,0,0,Player,NULL
moraljo01,1990,BBWAA,444,333,0,0,Player,NULL
otisam01,1990,BBWAA,444,333,0,0,Player,NULL
scottto01,1990,BBWAA,444,333,0,0,Player,NULL
singlke01,1990,BBWAA,444,333,0,0,Player,NULL
splitpa01,1990,BBWAA,444,333,0,0,Player,NULL
stearjo01,1990,BBWAA,444,333,0,0,Player,NULL
summech01,1990,BBWAA,444,333,0,0,Player,NULL
tidrodi01,1990,BBWAA,444,333,0,0,Player,NULL
carewro01,1991,BBWAA,443,333,401,1,Player,NULL
perryga01,1991,BBWAA,443,333,342,1,Player,NULL
jenkife01,1991,BBWAA,443,333,334,1,Player,NULL
fingero01,1991,BBWAA,443,333,291,0,Player,NULL
bunniji01,1991,BBWAA,443,333,282,0,Player,NULL
cepedor01,1991,BBWAA,443,333,192,0,Player,NULL
olivato01,1991,BBWAA,443,333,160,0,Player,NULL
mazerbi01,1991,BBWAA,443,333,142,0,Player,NULL
santoro01,1991,BBWAA,443,333,116,0,Player,NULL
kuennha01,1991,BBWAA,443,333,100,0,Player,NULL
kaatji01,1991,BBWAA,443,333,62,0,Player,NULL
willsma01,1991,BBWAA,443,333,61,0,Player,NULL
allendi01,1991,BBWAA,443,333,59,0,Player,NULL
boyerke01,1991,BBWAA,443,333,58,0,Player,NULL
torrejo01,1991,BBWAA,443,333,41,0,Player,NULL
bondsbo01,1991,BBWAA,443,333,39,0,Player,NULL
minosmi01,1991,BBWAA,443,333,38,0,Player,NULL
lolicmi01,1991,BBWAA,443,333,33,0,Player,NULL
tiantlu01,1991,BBWAA,443,333,32,0,Player,NULL
pinsova01,1991,BBWAA,443,333,30,0,Player,NULL
munsoth01,1991,BBWAA,443,333,28,0,Player,NULL
staubru01,1991,BBWAA,443,333,28,0,Player,NULL
floodcu01,1991,BBWAA,443,333,23,0,Player,NULL
oliveal01,1991,BBWAA,443,333,19,0,Player,NULL
lylesp01,1991,BBWAA,443,333,15,0,Player,NULL
bowala01,1991,BBWAA,443,333,11,0,Player,NULL
koosmje01,1991,BBWAA,443,333,4,0,Player,NULL
burroje01,1991,BBWAA,443,333,1,0,Player,NULL
hargrmi01,1991,BBWAA,443,333,1,0,Player,NULL
hebneri01,1991,BBWAA,443,333,1,0,Player,NULL
hootobu01,1991,BBWAA,443,333,1,0,Player,NULL
jorgemi01,1991,BBWAA,443,333,1,0,Player,NULL
lowenjo01,1991,BBWAA,443,333,1,0,Player,NULL
valenel01,1991,BBWAA,443,333,1,0,Player,NULL
bailobo01,1991,BBWAA,443,333,0,0,Player,NULL
bumbral01,1991,BBWAA,443,333,0,0,Player,NULL
dauerri01,1991,BBWAA,443,333,0,0,Player,NULL
gamblos01,1991,BBWAA,443,333,0,0,Player,NULL
gurala01,1991,BBWAA,443,333,0,0,Player,NULL
howear01,1991,BBWAA,443,333,0,0,Player,NULL
kisonbr01,1991,BBWAA,443,333,0,0,Player,NULL
rogerst01,1991,BBWAA,443,333,0,0,Player,NULL
wathajo01,1991,BBWAA,443,333,0,0,Player,NULL
zachrpa01,1991,BBWAA,443,333,0,0,Player,NULL
zahnge01,1991,BBWAA,443,333,0,0,Player,NULL
lazzeto01,1991,Veterans,NULL,NULL,NULL,1,Player,NULL
seaveto01,1992,BBWAA,430,323,425,1,Player,NULL
fingero01,1992,BBWAA,430,323,349,1,Player,NULL
cepedor01,1992,BBWAA,430,323,246,0,Player,NULL
perezto01,1992,BBWAA,430,323,215,0,Player,NULL
mazerbi01,1992,BBWAA,430,323,182,0,Player,NULL
olivato01,1992,BBWAA,430,323,175,0,Player,NULL
santoro01,1992,BBWAA,430,323,136,0,Player,NULL
kaatji01,1992,BBWAA,430,323,114,0,Player,NULL
willsma01,1992,BBWAA,430,323,110,0,Player,NULL
boyerke01,1992,BBWAA,430,323,71,0,Player,NULL
allendi01,1992,BBWAA,430,323,69,0,Player,NULL
minosmi01,1992,BBWAA,430,323,69,0,Player,NULL
torrejo01,1992,BBWAA,430,323,62,0,Player,NULL
tiantlu01,1992,BBWAA,430,323,50,0,Player,NULL
lolicmi01,1992,BBWAA,430,323,45,0,Player,NULL
floodcu01,1992,BBWAA,430,323,42,0,Player,NULL
rosepe01,1992,BBWAA,430,323,41,0,Player,NULL
bondsbo01,1992,BBWAA,430,323,40,0,Player,NULL
pinsova01,1992,BBWAA,430,323,36,0,Player,NULL
munsoth01,1992,BBWAA,430,323,32,0,Player,NULL
staubru01,1992,BBWAA,430,323,26,0,Player,NULL
fostege01,1992,BBWAA,430,323,24,0,Player,NULL
bluevi01,1992,BBWAA,430,323,23,0,Player,NULL
grichbo01,1992,BBWAA,430,323,11,0,Player,NULL
bakerdu01,1992,BBWAA,430,323,4,0,Player,NULL
kingmda01,1992,BBWAA,430,323,3,0,Player,NULL
russebi01,1992,BBWAA,430,323,3,0,Player,NULL
cedence01,1992,BBWAA,430,323,2,0,Player,NULL
yeagest01,1992,BBWAA,430,323,2,0,Player,NULL
harrato01,1992,BBWAA,430,323,1,0,Player,NULL
leonade01,1992,BBWAA,430,323,1,0,Player,NULL
dennyjo01,1992,BBWAA,430,323,0,0,Player,NULL
forscke01,1992,BBWAA,430,323,0,0,Player,NULL
maddoga01,1992,BBWAA,430,323,0,0,Player,NULL
oglivbe01,1992,BBWAA,430,323,0,0,Player,NULL
thomago01,1992,BBWAA,430,323,0,0,Player,NULL
vuckope01,1992,BBWAA,430,323,0,0,Player,NULL
newhoha01,1992,Veterans,NULL,NULL,NULL,1,Player,NULL
jacksre01,1993,BBWAA,423,318,396,1,Player,NULL
niekrph01,1993,BBWAA,423,318,278,0,Player,NULL
cepedor01,1993,BBWAA,423,318,252,0,Player,NULL
perezto01,1993,BBWAA,423,318,233,0,Player,NULL
garvest01,1993,BBWAA,423,318,176,0,Player,NULL
olivato01,1993,BBWAA,423,318,157,0,Player,NULL
santoro01,1993,BBWAA,423,318,155,0,Player,NULL
kaatji01,1993,BBWAA,423,318,125,0,Player,NULL
allendi01,1993,BBWAA,423,318,70,0,Player,NULL
boyerke01,1993,BBWAA,423,318,69,0,Player,NULL
minosmi01,1993,BBWAA,423,318,67,0,Player,NULL
torrejo01,1993,BBWAA,423,318,63,0,Player,NULL
tiantlu01,1993,BBWAA,423,318,62,0,Player,NULL
bondsbo01,1993,BBWAA,423,318,45,0,Player,NULL
lolicmi01,1993,BBWAA,423,318,43,0,Player,NULL
munsoth01,1993,BBWAA,423,318,40,0,Player,NULL
pinsova01,1993,BBWAA,423,318,38,0,Player,NULL
bluevi01,1993,BBWAA,423,318,37,0,Player,NULL
floodcu01,1993,BBWAA,423,318,36,0,Player,NULL
staubru01,1993,BBWAA,423,318,32,0,Player,NULL
fostege01,1993,BBWAA,423,318,29,0,Player,NULL
madlobi01,1993,BBWAA,423,318,19,0,Player,NULL
rosepe01,1993,BBWAA,423,318,14,0,Player,NULL
ceyro01,1993,BBWAA,423,318,8,0,Player,NULL
decindo01,1993,BBWAA,423,318,2,0,Player,NULL
lopesda01,1993,BBWAA,423,318,2,0,Player,NULL
thornan01,1993,BBWAA,423,318,2,0,Player,NULL
campbbi02,1993,BBWAA,423,318,1,0,Player,NULL
burleri01,1993,BBWAA,423,318,0,0,Player,NULL
coopece01,1993,BBWAA,423,318,0,0,Player,NULL
matthga01,1993,BBWAA,423,318,0,0,Player,NULL
mcraeha01,1993,BBWAA,423,318,0,0,Player,NULL
porteda02,1993,BBWAA,423,318,0,0,Player,NULL
carltst01,1994,BBWAA,456,342,436,1,Player,NULL
cepedor01,1994,BBWAA,456,342,335,0,Player,NULL
niekrph01,1994,BBWAA,456,342,273,0,Player,NULL
perezto01,1994,BBWAA,456,342,263,0,Player,NULL
suttodo01,1994,BBWAA,456,342,259,0,Player,NULL
garvest01,1994,BBWAA,456,342,166,0,Player,NULL
olivato01,1994,BBWAA,456,342,158,0,Player,NULL
santoro01,1994,BBWAA,456,342,150,0,Player,NULL
suttebr01,1994,BBWAA,456,342,109,0,Player,NULL
kaatji01,1994,BBWAA,456,342,98,0,Player,NULL
allendi01,1994,BBWAA,456,342,66,0,Player,NULL
boyerke01,1994,BBWAA,456,342,54,0,Player,NULL
torrejo01,1994,BBWAA,456,342,53,0,Player,NULL
pinsova01,1994,BBWAA,456,342,46,0,Player,NULL
minosmi01,1994,BBWAA,456,342,45,0,Player,NULL
tiantlu01,1994,BBWAA,456,342,42,0,Player,NULL
floodcu01,1994,BBWAA,456,342,39,0,Player,NULL
nettlgr01,1994,BBWAA,456,342,38,0,Player,NULL
bondsbo01,1994,BBWAA,456,342,37,0,Player,NULL
staubru01,1994,BBWAA,456,342,36,0,Player,NULL
conceda01,1994,BBWAA,456,342,31,0,Player,NULL
munsoth01,1994,BBWAA,456,342,31,0,Player,NULL
guidrro01,1994,BBWAA,456,342,24,0,Player,NULL
lolicmi01,1994,BBWAA,456,342,23,0,Player,NULL
rosepe01,1994,BBWAA,456,342,19,0,Player,NULL
simmote01,1994,BBWAA,456,342,17,0,Player,NULL
fostege01,1994,BBWAA,456,342,16,0,Player,NULL
bluevi01,1994,BBWAA,456,342,14,0,Player,NULL
baylodo01,1994,BBWAA,456,342,12,0,Player,NULL
niekrjo01,1994,BBWAA,456,342,6,0,Player,NULL
cruzjo01,1994,BBWAA,456,342,2,0,Player,NULL
garneph01,1994,BBWAA,456,342,2,0,Player,NULL
parrila01,1994,BBWAA,456,342,2,0,Player,NULL
knighra01,1994,BBWAA,456,342,1,0,Player,NULL
chambch01,1994,BBWAA,456,342,0,0,Player,NULL
hendrge01,1994,BBWAA,456,342,0,0,Player,NULL
hornebo01,1994,BBWAA,456,342,0,0,Player,NULL
mcgresc01,1994,BBWAA,456,342,0,0,Player,NULL
sotoma01,1994,BBWAA,456,342,0,0,Player,NULL
rizzuph01,1994,Veterans,NULL,NULL,NULL,1,Player,NULL
schmimi01,1995,BBWAA,460,345,444,1,Player,NULL
niekrph01,1995,BBWAA,460,345,286,0,Player,NULL
suttodo01,1995,BBWAA,460,345,264,0,Player,NULL
perezto01,1995,BBWAA,460,345,259,0,Player,NULL
garvest01,1995,BBWAA,460,345,196,0,Player,NULL
olivato01,1995,BBWAA,460,345,149,0,Player,NULL
santoro01,1995,BBWAA,460,345,139,0,Player,NULL
riceji01,1995,BBWAA,460,345,137,0,Player,NULL
suttebr01,1995,BBWAA,460,345,137,0,Player,NULL
kaatji01,1995,BBWAA,460,345,100,0,Player,NULL
johnto01,1995,BBWAA,460,345,98,0,Player,NULL
allendi01,1995,BBWAA,460,345,72,0,Player,NULL
minosmi01,1995,BBWAA,460,345,66,0,Player,NULL
floodcu01,1995,BBWAA,460,345,59,0,Player,NULL
torrejo01,1995,BBWAA,460,345,50,0,Player,NULL
tiantlu01,1995,BBWAA,460,345,45,0,Player,NULL
conceda01,1995,BBWAA,460,345,43,0,Player,NULL
bondsbo01,1995,BBWAA,460,345,35,0,Player,NULL
pinsova01,1995,BBWAA,460,345,32,0,Player,NULL
munsoth01,1995,BBWAA,460,345,30,0,Player,NULL
nettlgr01,1995,BBWAA,460,345,28,0,Player,NULL
bluevi01,1995,BBWAA,460,345,26,0,Player,NULL
lolicmi01,1995,BBWAA,460,345,26,0,Player,NULL
guidrro01,1995,BBWAA,460,345,25,0,Player,NULL
staubru01,1995,BBWAA,460,345,23,0,Player,NULL
fostege01,1995,BBWAA,460,345,19,0,Player,NULL
baylodo01,1995,BBWAA,460,345,12,0,Player,NULL
bellbu01,1995,BBWAA,460,345,8,0,Player,NULL
evansda01,1995,BBWAA,460,345,8,0,Player,NULL
tekulke01,1995,BBWAA,460,345,6,0,Player,NULL
forscbo01,1995,BBWAA,460,345,2,0,Player,NULL
hernawi01,1995,BBWAA,460,345,2,0,Player,NULL
krukomi01,1995,BBWAA,460,345,1,0,Player,NULL
speiech01,1995,BBWAA,460,345,1,0,Player,NULL
sundbji01,1995,BBWAA,460,345,1,0,Player,NULL
alexado01,1995,BBWAA,460,345,0,0,Player,NULL
grossgr01,1995,BBWAA,460,345,0,0,Player,NULL
rhoderi01,1995,BBWAA,460,345,0,0,Player,NULL
trillma01,1995,BBWAA,460,345,0,0,Player,NULL
ashburi01,1995,Veterans,NULL,NULL,NULL,1,Player,NULL
dayle99,1995,Veterans,NULL,NULL,NULL,1,Player,NULL
willivi01,1995,Veterans,NULL,NULL,NULL,1,Player,NULL
niekrph01,1996,BBWAA,470,353,321,0,Player,NULL
perezto01,1996,BBWAA,470,353,309,0,Player,NULL
suttodo01,1996,BBWAA,470,353,300,0,Player,NULL
garvest01,1996,BBWAA,470,353,175,0,Player,NULL
santoro01,1996,BBWAA,470,353,174,0,Player,NULL
olivato01,1996,BBWAA,470,353,170,0,Player,NULL
riceji01,1996,BBWAA,470,353,166,0,Player,NULL
suttebr01,1996,BBWAA,470,353,137,0,Player,NULL
johnto01,1996,BBWAA,470,353,102,0,Player,NULL
kaatji01,1996,BBWAA,470,353,91,0,Player,NULL
allendi01,1996,BBWAA,470,353,89,0,Player,NULL
floodcu01,1996,BBWAA,470,353,71,0,Player,NULL
tiantlu01,1996,BBWAA,470,353,64,0,Player,NULL
conceda01,1996,BBWAA,470,353,63,0,Player,NULL
minosmi01,1996,BBWAA,470,353,62,0,Player,NULL
pinsova01,1996,BBWAA,470,353,51,0,Player,NULL
torrejo01,1996,BBWAA,470,353,50,0,Player,NULL
guidrro01,1996,BBWAA,470,353,37,0,Player,NULL
nettlgr01,1996,BBWAA,470,353,37,0,Player,NULL
boonebo01,1996,BBWAA,470,353,36,0,Player,NULL
lolicmi01,1996,BBWAA,470,353,33,0,Player,NULL
lynnfr01,1996,BBWAA,470,353,26,0,Player,NULL
bondsbo01,1996,BBWAA,470,353,24,0,Player,NULL
hernake01,1996,BBWAA,470,353,24,0,Player,NULL
staubru01,1996,BBWAA,470,353,24,0,Player,NULL
quiseda01,1996,BBWAA,470,353,18,0,Player,NULL
whitefr01,1996,BBWAA,470,353,18,0,Player,NULL
bucknbi01,1996,BBWAA,470,353,10,0,Player,NULL
reussje01,1996,BBWAA,470,353,2,0,Player,NULL
tudorjo01,1996,BBWAA,470,353,2,0,Player,NULL
lemonch01,1996,BBWAA,470,353,1,0,Player,NULL
kneppbo01,1996,BBWAA,470,353,0,0,Player,NULL
leonaje01,1996,BBWAA,470,353,0,0,Player,NULL
rayjo01,1996,BBWAA,470,353,0,0,Player,NULL
washicl01,1996,BBWAA,470,353,0,0,Player,NULL
bunniji01,1996,Veterans,NULL,NULL,NULL,1,Player,NULL
fostebi99,1996,Veterans,NULL,NULL,NULL,1,Player,NULL
niekrph01,1997,BBWAA,473,353,380,1,Player,NULL
suttodo01,1997,BBWAA,473,353,346,0,Player,NULL
perezto01,1997,BBWAA,473,353,312,0,Player,NULL
santoro01,1997,BBWAA,473,353,186,0,Player,NULL
riceji01,1997,BBWAA,473,353,178,0,Player,NULL
garvest01,1997,BBWAA,473,353,167,0,Player,NULL
suttebr01,1997,BBWAA,473,353,130,0,Player,NULL
kaatji01,1997,BBWAA,473,353,107,0,Player,NULL
torrejo01,1997,BBWAA,473,353,105,0,Player,NULL
johnto01,1997,BBWAA,473,353,97,0,Player,NULL
minosmi01,1997,BBWAA,473,353,84,0,Player,NULL
parkeda01,1997,BBWAA,473,353,83,0,Player,NULL
allendi01,1997,BBWAA,473,353,79,0,Player,NULL
conceda01,1997,BBWAA,473,353,60,0,Player,NULL
tiantlu01,1997,BBWAA,473,353,53,0,Player,NULL
hernake01,1997,BBWAA,473,353,45,0,Player,NULL
lolicmi01,1997,BBWAA,473,353,34,0,Player,NULL
guidrro01,1997,BBWAA,473,353,31,0,Player,NULL
boonebo01,1997,BBWAA,473,353,28,0,Player,NULL
evansdw01,1997,BBWAA,473,353,28,0,Player,NULL
griffke01,1997,BBWAA,473,353,22,0,Player,NULL
lynnfr01,1997,BBWAA,473,353,22,0,Player,NULL
nettlgr01,1997,BBWAA,473,353,22,0,Player,NULL
bondsbo01,1997,BBWAA,473,353,20,0,Player,NULL
staubru01,1997,BBWAA,473,353,18,0,Player,NULL
reuscri01,1997,BBWAA,473,353,2,0,Player,NULL
scottmi03,1997,BBWAA,473,353,2,0,Player,NULL
templga01,1997,BBWAA,473,353,2,0,Player,NULL
kennete02,1997,BBWAA,473,353,1,0,Player,NULL
puhlte01,1997,BBWAA,473,353,1,0,Player,NULL
foxne01,1997,Veterans,NULL,NULL,NULL,1,Player,NULL
wellswi99,1997,Veterans,NULL,NULL,NULL,1,Player,NULL
suttodo01,1998,BBWAA,473,355,386,1,Player,NULL
perezto01,1998,BBWAA,473,355,321,0,Player,NULL
santoro01,1998,BBWAA,473,355,204,0,Player,NULL
riceji01,1998,BBWAA,473,355,203,0,Player,NULL
cartega01,1998,BBWAA,473,355,200,0,Player,NULL
garvest01,1998,BBWAA,473,355,195,0,Player,NULL
suttebr01,1998,BBWAA,473,355,147,0,Player,NULL
johnto01,1998,BBWAA,473,355,129,0,Player,NULL
kaatji01,1998,BBWAA,473,355,129,0,Player,NULL
parkeda01,1998,BBWAA,473,355,116,0,Player,NULL
blylebe01,1998,BBWAA,473,355,83,0,Player,NULL
conceda01,1998,BBWAA,473,355,80,0,Player,NULL
minosmi01,1998,BBWAA,473,355,76,0,Player,NULL
tiantlu01,1998,BBWAA,473,355,62,0,Player,NULL
hernake01,1998,BBWAA,473,355,51,0,Player,NULL
evansdw01,1998,BBWAA,473,355,49,0,Player,NULL
lolicmi01,1998,BBWAA,473,355,39,0,Player,NULL
guidrro01,1998,BBWAA,473,355,37,0,Player,NULL
boonebo01,1998,BBWAA,473,355,26,0,Player,NULL
clarkja01,1998,BBWAA,473,355,7,0,Player,NULL
guerrpe01,1998,BBWAA,473,355,6,0,Player,NULL
randowi01,1998,BBWAA,473,355,5,0,Player,NULL
lansfca01,1998,BBWAA,473,355,3,0,Player,NULL
downibr01,1998,BBWAA,473,355,2,0,Player,NULL
flanami01,1998,BBWAA,473,355,2,0,Player,NULL
dempsri01,1998,BBWAA,473,355,1,0,Player,NULL
davisge01,1998,Veterans,NULL,NULL,NULL,1,Player,NULL
dobyla01,1998,Veterans,NULL,NULL,NULL,1,Player,NULL
roganbu99,1998,Veterans,NULL,NULL,NULL,1,Player,NULL
ryanno01,1999,BBWAA,497,373,491,1,Player,NULL
brettge01,1999,BBWAA,497,373,488,1,Player,NULL
yountro01,1999,BBWAA,497,373,385,1,Player,NULL
fiskca01,1999,BBWAA,497,373,330,0,Player,NULL
perezto01,1999,BBWAA,497,373,302,0,Player,NULL
cartega01,1999,BBWAA,497,373,168,0,Player,NULL
garvest01,1999,BBWAA,497,373,150,0,Player,NULL
riceji01,1999,BBWAA,497,373,146,0,Player,NULL
suttebr01,1999,BBWAA,497,373,121,0,Player,NULL
kaatji01,1999,BBWAA,497,373,100,0,Player,NULL
murphda05,1999,BBWAA,497,373,96,0,Player,NULL
johnto01,1999,BBWAA,497,373,93,0,Player,NULL
parkeda01,1999,BBWAA,497,373,80,0,Player,NULL
minosmi01,1999,BBWAA,497,373,73,0,Player,NULL
blylebe01,1999,BBWAA,497,373,70,0,Player,NULL
conceda01,1999,BBWAA,497,373,59,0,Player,NULL
tiantlu01,1999,BBWAA,497,373,53,0,Player,NULL
hernake01,1999,BBWAA,497,373,34,0,Player,NULL
guidrro01,1999,BBWAA,497,373,31,0,Player,NULL
boonebo01,1999,BBWAA,497,373,27,0,Player,NULL
lolicmi01,1999,BBWAA,497,373,26,0,Player,NULL
evansdw01,1999,BBWAA,497,373,18,0,Player,NULL
bellge02,1999,BBWAA,497,373,6,0,Player,NULL
candejo01,1999,BBWAA,497,373,1,0,Player,NULL
boddimi01,1999,BBWAA,497,373,0,0,Player,NULL
leibrch01,1999,BBWAA,497,373,0,0,Player,NULL
tananfr01,1999,BBWAA,497,373,0,0,Player,NULL
wittmi01,1999,BBWAA,497,373,0,0,Player,NULL
cepedor01,1999,Veterans,NULL,NULL,NULL,1,Player,NULL
willijo99,1999,Veterans,NULL,NULL,NULL,1,Player,NULL
fiskca01,2000,BBWAA,499,375,397,1,Player,NULL
perezto01,2000,BBWAA,499,375,385,1,Player,NULL
riceji01,2000,BBWAA,499,375,257,0,Player,NULL
cartega01,2000,BBWAA,499,375,248,0,Player,NULL
suttebr01,2000,BBWAA,499,375,192,0,Player,NULL
gossari01,2000,BBWAA,499,375,166,0,Player,NULL
garvest01,2000,BBWAA,499,375,160,0,Player,NULL
johnto01,2000,BBWAA,499,375,135,0,Player,NULL
kaatji01,2000,BBWAA,499,375,125,0,Player,NULL
murphda05,2000,BBWAA,499,375,116,0,Player,NULL
morrija02,2000,BBWAA,499,375,111,0,Player,NULL
parkeda01,2000,BBWAA,499,375,104,0,Player,NULL
blylebe01,2000,BBWAA,499,375,87,0,Player,NULL
tiantlu01,2000,BBWAA,499,375,86,0,Player,NULL
conceda01,2000,BBWAA,499,375,67,0,Player,NULL
hernake01,2000,BBWAA,499,375,52,0,Player,NULL
guidrro01,2000,BBWAA,499,375,44,0,Player,NULL
reardje01,2000,BBWAA,499,375,24,0,Player,NULL
boonebo01,2000,BBWAA,499,375,21,0,Player,NULL
wilsowi02,2000,BBWAA,499,375,10,0,Player,NULL
sutclri01,2000,BBWAA,499,375,9,0,Player,NULL
hrbekke01,2000,BBWAA,499,375,5,0,Player,NULL
houghch01,2000,BBWAA,499,375,4,0,Player,NULL
hendeda01,2000,BBWAA,499,375,2,0,Player,NULL
saxst01,2000,BBWAA,499,375,2,0,Player,NULL
gullibi01,2000,BBWAA,499,375,1,0,Player,NULL
hurstbr01,2000,BBWAA,499,375,1,0,Player,NULL
smithlo01,2000,BBWAA,499,375,1,0,Player,NULL
welchbo01,2000,BBWAA,499,375,1,0,Player,NULL
brookhu01,2000,BBWAA,499,375,0,0,Player,NULL
mcphebi01,2000,Veterans,NULL,NULL,NULL,1,Player,NULL
steartu99,2000,Veterans,NULL,NULL,NULL,1,Player,NULL
winfida01,2001,BBWAA,515,387,435,1,Player,NULL
puckeki01,2001,BBWAA,515,387,423,1,Player,NULL
cartega01,2001,BBWAA,515,387,334,0,Player,NULL
riceji01,2001,BBWAA,515,387,298,0,Player,NULL
suttebr01,2001,BBWAA,515,387,245,0,Player,NULL
gossari01,2001,BBWAA,515,387,228,0,Player,NULL
garvest01,2001,BBWAA,515,387,176,0,Player,NULL
johnto01,2001,BBWAA,515,387,146,0,Player,NULL
mattido01,2001,BBWAA,515,387,145,0,Player,NULL
kaatji01,2001,BBWAA,515,387,135,0,Player,NULL
blylebe01,2001,BBWAA,515,387,121,0,Player,NULL
morrija02,2001,BBWAA,515,387,101,0,Player,NULL
murphda05,2001,BBWAA,515,387,93,0,Player,NULL
parkeda01,2001,BBWAA,515,387,84,0,Player,NULL
conceda01,2001,BBWAA,515,387,74,0,Player,NULL
tiantlu01,2001,BBWAA,515,387,63,0,Player,NULL
hernake01,2001,BBWAA,515,387,41,0,Player,NULL
stewada01,2001,BBWAA,515,387,38,0,Player,NULL
guidrro01,2001,BBWAA,515,387,27,0,Player,NULL
whitalo01,2001,BBWAA,515,387,15,0,Player,NULL
gibsoki01,2001,BBWAA,515,387,13,0,Player,NULL
parrila02,2001,BBWAA,515,387,9,0,Player,NULL
henketo01,2001,BBWAA,515,387,6,0,Player,NULL
righeda01,2001,BBWAA,515,387,2,0,Player,NULL
bedrost01,2001,BBWAA,515,387,1,0,Player,NULL
brownto05,2001,BBWAA,515,387,1,0,Player,NULL
darliro01,2001,BBWAA,515,387,1,0,Player,NULL
deshaji01,2001,BBWAA,515,387,1,0,Player,NULL
krukjo01,2001,BBWAA,515,387,1,0,Player,NULL
rijojo01,2001,BBWAA,515,387,1,0,Player,NULL
johnsho01,2001,BBWAA,515,387,0,0,Player,NULL
vanslan01,2001,BBWAA,515,387,0,0,Player,NULL
mazerbi01,2001,Veterans,NULL,NULL,NULL,1,Player,NULL
smithhi99,2001,Veterans,NULL,NULL,NULL,1,Player,NULL
